# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-11-29T16:44:18.671Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2015-11-01T00:00:00.000Z - 2015-12-31T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
# hF [km] - Minimum virtual height of F trace
# hmF2 [km] - Peak height F2-layer
# B0 [km] - IRI thickness parameter
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD     hF QD   hmF2 QD    B0 QD
2015-11-09T04:15:00.000Z 100 10.100 //  221.0 //  297.6 //  71.9 //
2015-11-09T04:30:00.000Z 100 10.100 //  212.0 //  314.8 // 118.4 //
2015-11-09T04:45:00.000Z 100  7.200 //  213.0 //  274.0 //  65.2 //
2015-11-09T05:00:00.000Z 100  8.300 //  213.0 //  274.6 //  62.0 //
2015-11-09T05:15:00.000Z 100  8.300 //  203.0 //  266.5 //  71.9 //
2015-11-09T05:30:00.000Z 100  7.900 //  204.0 //  252.0 //  45.0 //
2015-11-09T05:45:00.000Z 100  7.500 //  198.0 //  264.7 //  73.3 //
2015-11-09T06:00:00.000Z 100  6.900 //  204.0 //  252.0 //  57.7 //
2015-11-09T06:15:00.000Z 100  6.300 //  209.0 //  235.2 //  26.5 //
2015-11-09T07:00:00.000Z 100  5.300 //  224.0 //  257.8 //  42.7 //
2015-11-09T07:15:00.000Z 100  5.000 //  219.0 //  233.8 //  23.5 //
2015-11-09T07:45:00.000Z   0  4.200 //  226.0 //    --- __   --- __
2015-11-09T08:45:00.000Z   0  4.000 //  207.0 //    --- __   --- __
2015-11-09T09:00:00.000Z 100  4.100 //  213.0 //  234.5 //  31.3 //
2015-11-09T09:15:00.000Z 100  4.100 //  215.0 //  258.7 //  51.1 //
2015-11-09T09:30:00.000Z 100  4.100 //  218.0 //  270.5 //  58.4 //
2015-11-09T09:45:00.000Z 100  3.300 //  215.0 //  235.0 //  34.0 //
2015-11-09T10:00:00.000Z 100  3.400 //  224.0 //  290.6 //  84.9 //
2015-11-09T10:15:00.000Z  70  3.900 //  225.0 //  310.2 // 124.3 //
2015-11-09T10:30:00.000Z  70  4.800 //  235.0 //  277.3 //  82.4 //
2015-11-09T10:45:00.000Z  70  5.600 //  236.0 //  260.2 //  70.8 //
2015-11-09T11:00:00.000Z 100  6.600 //  234.0 //  278.8 //  77.9 //
2015-11-09T11:15:00.000Z 100  7.300 //  232.0 //  251.5 //  60.5 //
2015-11-09T11:30:00.000Z  70  8.000 //  222.0 //  267.5 //  77.3 //
2015-11-09T11:45:00.000Z 100  8.501 //  221.0 //  259.2 //  72.4 //
2015-11-09T12:00:00.000Z  70  9.000 //  232.5 //  257.9 //  70.0 //
2015-11-09T12:15:00.000Z  70  9.500 //  230.0 //  257.6 //  72.1 //
2015-11-09T12:30:00.000Z 100  9.900 //  220.0 //  256.4 //  69.9 //
2015-11-09T12:45:00.000Z  70  9.500 //  220.0 //  279.2 //  85.8 //
2015-11-09T13:00:00.000Z  70 10.400 //  230.0 //  282.9 //  82.4 //
2015-11-09T13:15:00.000Z  50 10.500 //  287.5 //  277.7 //  94.4 //
2015-11-09T13:30:00.000Z  50 10.800 //  286.0 //  300.9 // 107.7 //
2015-11-09T13:45:00.000Z  70 11.100 //  277.5 //  314.8 // 106.8 //
2015-11-09T14:00:00.000Z  70 11.000 //  271.0 //  328.4 // 118.0 //
2015-11-09T14:15:00.000Z  70 11.200 //  296.0 //  340.7 // 123.9 //
2015-11-09T14:30:00.000Z  70 11.400 //  282.0 //  355.6 // 140.0 //
2015-11-09T14:45:00.000Z 100 11.100 //  240.0 //  362.5 // 153.5 //
2015-11-09T15:00:00.000Z 100 11.150 //  260.0 //  384.2 // 200.4 //
2015-11-09T15:15:00.000Z 100 11.050 //  212.0 //  382.7 // 199.1 //
2015-11-09T15:30:00.000Z  70 11.000 //  276.0 //  400.2 // 182.8 //
2015-11-09T15:45:00.000Z  70 10.900 //  281.0 //  397.6 // 190.8 //
2015-11-09T16:00:00.000Z  70 10.700 //  311.0 //  395.2 // 185.1 //
2015-11-09T16:15:00.000Z  70 10.500 //  315.0 //  379.4 // 174.6 //
2015-11-09T16:30:00.000Z  70 10.400 //  322.0 //  372.6 // 180.5 //
2015-11-09T16:45:00.000Z  70 10.400 //  300.0 //  376.0 // 189.9 //
2015-11-09T17:00:00.000Z   0 10.700 //  205.0 //    --- __   --- __
2015-11-09T17:15:00.000Z 100 10.650 //  305.0 //  376.1 // 142.6 //
2015-11-09T17:30:00.000Z  70 10.750 //  307.5 //  335.7 // 165.8 //
2015-11-09T17:45:00.000Z  70 11.200 //  300.0 //  354.2 // 153.0 //
2015-11-09T18:00:00.000Z  70 11.600 //  286.0 //  364.6 // 163.6 //
2015-11-09T18:15:00.000Z 100 11.550 //  205.0 //  356.5 // 157.8 //
2015-11-09T18:30:00.000Z 100 11.650 //  210.0 //  375.2 // 168.4 //
2015-11-09T18:45:00.000Z   0 11.400 //  210.0 //    --- __   --- __
2015-11-09T19:00:00.000Z 100 11.650 //  225.0 //  378.8 // 183.4 //
2015-11-09T19:15:00.000Z 100 11.700 //  217.5 //  383.9 // 156.6 //
2015-11-09T19:30:00.000Z 100 11.600 //  200.0 //  365.6 // 140.8 //
2015-11-09T19:45:00.000Z 100 11.400 //  195.0 //  371.9 // 162.1 //
2015-11-09T20:00:00.000Z 100 11.200 //  200.0 //  381.3 // 175.0 //
2015-11-09T20:15:00.000Z 100 11.000 //  226.0 //  385.3 // 168.4 //
2015-11-09T20:30:00.000Z 100 10.900 //  220.0 //  385.1 // 176.3 //
2015-11-09T20:45:00.000Z  70 10.900 //  235.0 //  388.0 // 172.4 //
2015-11-09T21:00:00.000Z  70 10.700 //  240.0 //  383.8 // 174.7 //
2015-11-09T21:15:00.000Z 100 10.500 //  227.5 //  388.1 // 177.3 //
2015-11-09T21:30:00.000Z 100 10.500 //  216.0 //  388.8 // 169.9 //
2015-11-09T21:45:00.000Z 100 10.850 //  222.5 //  395.9 // 175.3 //
2015-11-09T22:00:00.000Z 100 10.950 //  230.0 //  402.3 // 175.7 //
2015-11-09T22:15:00.000Z 100 10.850 //  231.0 //  392.9 // 155.4 //
2015-11-09T22:30:00.000Z 100 10.900 //  253.0 //  408.2 // 178.0 //
2015-11-09T22:45:00.000Z 100 10.700 //  243.0 //  405.3 // 170.3 //
2015-11-09T23:00:00.000Z  70 10.400 //  248.0 //  411.5 // 177.0 //
2015-11-09T23:15:00.000Z  70 10.000 //  257.0 //  411.2 // 172.1 //
2015-11-09T23:30:00.000Z 100  9.300 //  265.0 //  397.2 // 141.7 //
2015-11-09T23:45:00.000Z 100  9.000 //  275.0 //  428.4 // 171.5 //
2015-11-10T00:00:00.000Z 100  9.000 //  293.0 //  448.4 // 161.4 //
2015-11-10T00:15:00.000Z 100  8.900 //  308.0 //  453.2 // 146.4 //
2015-11-10T00:30:00.000Z 100  8.700 //  347.0 //  474.1 // 150.3 //
2015-11-10T00:45:00.000Z 100  8.800 //  387.0 //  515.9 // 135.4 //
2015-11-10T01:00:00.000Z 100  8.000 //  396.0 //  539.7 // 155.0 //
2015-11-10T01:15:00.000Z 100  9.000 //  375.0 //  411.7 //  39.5 //
2015-11-10T01:30:00.000Z 100  8.200 //  370.0 //  516.1 // 168.5 //
2015-11-10T01:45:00.000Z 100  9.400 //  401.0 //  508.5 // 111.8 //
2015-11-10T02:00:00.000Z 100 10.000 //  400.0 //  426.7 //  36.5 //
2015-11-10T02:15:00.000Z 100  9.300 //  341.0 //  496.0 // 169.3 //
2015-11-10T02:30:00.000Z 100  8.000 //  320.0 //  468.1 // 141.9 //
2015-11-10T02:45:00.000Z 100  8.300 //  325.0 //  462.7 // 120.2 //
2015-11-10T03:00:00.000Z 100  8.300 //  346.0 //  453.3 //  99.7 //
2015-11-10T03:15:00.000Z 100  7.800 //  346.0 //  431.3 //  84.8 //
2015-11-10T03:30:00.000Z 100  6.500 //  351.0 //  413.0 //  81.7 //
2015-11-10T03:45:00.000Z 100  8.600 //  350.0 //  510.7 // 166.8 //
2015-11-10T04:00:00.000Z 100  8.000 //  366.0 //  487.8 // 175.3 //
2015-11-10T04:15:00.000Z 100  8.300 //  361.0 //  511.7 // 160.6 //
2015-11-10T04:30:00.000Z 100  8.200 //  368.0 //  413.4 //  59.8 //
2015-11-10T04:45:00.000Z 100  8.300 //  331.0 //  421.2 //  96.0 //
2015-11-10T05:00:00.000Z 100  8.700 //  336.0 //  393.2 //  56.3 //
2015-11-10T05:15:00.000Z 100  7.300 //  300.0 //  369.4 //  64.5 //
2015-11-10T05:30:00.000Z 100  7.900 //  300.0 //  420.9 // 111.7 //
2015-11-10T05:45:00.000Z 100  7.500 //  290.0 //  419.2 // 122.4 //
2015-11-10T06:00:00.000Z 100  6.800 //  280.0 //  358.4 //  68.1 //
2015-11-10T06:15:00.000Z 100  6.400 //  295.0 //  376.4 //  90.2 //
2015-11-10T06:30:00.000Z 100  5.700 //  282.5 //  331.8 //  54.3 //
2015-11-10T06:45:00.000Z 100  5.500 //  266.0 //  346.1 //  87.5 //
2015-11-10T07:00:00.000Z 100  5.400 //  236.0 //  313.6 //  78.5 //
2015-11-10T07:15:00.000Z 100  4.800 //  215.0 //  269.2 //  62.9 //
2015-11-10T07:30:00.000Z 100  4.400 //  220.0 //  239.8 //  28.0 //
2015-11-10T07:45:00.000Z 100  4.300 //  217.0 //  270.6 //  64.6 //
2015-11-10T08:15:00.000Z 100  3.600 //  215.0 //  233.5 //  32.7 //
2015-11-10T08:45:00.000Z 100  3.900 //  240.0 //  268.3 //  55.0 //
2015-11-10T09:00:00.000Z 100  4.100 //  237.5 //  282.3 //  67.4 //
2015-11-10T09:30:00.000Z 100  4.400 //  260.0 //  329.1 // 104.2 //
2015-11-10T09:45:00.000Z 100  4.800 //  265.0 //  291.2 //  40.3 //
2015-11-10T10:00:00.000Z 100  4.800 //  275.0 //  295.4 //  40.3 //
2015-11-10T10:15:00.000Z  70  5.900 //  280.0 //  331.5 //  65.1 //
2015-11-10T10:30:00.000Z 100  5.800 //  270.0 //  319.6 //  78.4 //
2015-11-10T10:45:00.000Z 100  5.900 //  252.0 //  317.3 // 124.1 //
2015-11-10T11:00:00.000Z  70  6.950 //  247.0 //  352.3 // 169.3 //
2015-11-10T11:15:00.000Z 100  8.050 //  197.0 //  342.2 // 153.9 //
2015-11-10T11:30:00.000Z 100  7.250 //  236.0 //  310.7 // 117.3 //
2015-11-10T11:45:00.000Z 100  7.813 //  227.0 //  301.6 // 129.7 //
2015-11-10T12:00:00.000Z 100  8.025 //  227.0 //  277.0 //  99.8 //
2015-11-10T12:15:00.000Z  70  8.600 //  246.0 //  282.9 // 106.0 //
2015-11-10T12:30:00.000Z  70  8.900 //  233.0 //  299.4 // 125.1 //
2015-11-10T13:00:00.000Z  50  9.900 //  273.0 //  316.0 // 140.2 //
2015-11-10T13:15:00.000Z  50 10.000 //  278.0 //  307.2 // 110.5 //
2015-11-10T13:30:00.000Z  70 10.400 //  258.0 //  311.0 // 105.6 //
2015-11-10T13:45:00.000Z  70 11.100 //  302.5 //  338.1 // 115.3 //
2015-11-10T14:00:00.000Z 100 11.200 //  225.0 //  354.9 // 132.2 //
2015-11-10T14:15:00.000Z  70 11.400 //  241.0 //  370.2 // 162.2 //
2015-11-10T14:30:00.000Z   0 11.500 //  215.0 //    --- __   --- __
2015-11-10T14:45:00.000Z   0 11.500 //  205.0 //    --- __   --- __
2015-11-10T15:00:00.000Z 100 11.500 //  225.0 //  367.8 // 171.4 //
2015-11-10T15:15:00.000Z  70 11.400 //  297.5 //  369.2 // 189.5 //
2015-11-10T15:30:00.000Z  70 11.000 //  285.0 //  360.9 // 168.9 //
2015-11-10T15:45:00.000Z   0 10.700 //  228.0 //    --- __   --- __
2015-11-10T16:00:00.000Z   0 10.200 //  265.0 //    --- __   --- __
2015-11-10T16:15:00.000Z  70  9.600 //  311.0 //  373.0 // 199.7 //
2015-11-10T16:30:00.000Z  70  9.000 //  255.0 //  373.9 // 199.9 //
2015-11-10T16:45:00.000Z   0  8.500 //  230.0 //    --- __   --- __
2015-11-10T17:00:00.000Z   0  8.700 //  240.0 //    --- __   --- __
2015-11-10T17:15:00.000Z  70  8.650 //  280.0 //  339.6 // 187.4 //
2015-11-10T17:30:00.000Z  70  8.700 //  310.0 //  333.8 // 170.3 //
2015-11-10T17:45:00.000Z  70  8.900 //  320.0 //  333.8 // 168.7 //
2015-11-10T18:00:00.000Z  70  9.400 //  305.0 //  351.3 // 169.5 //
2015-11-10T18:15:00.000Z  70  9.700 //  321.0 //  336.3 // 137.0 //
2015-11-10T18:30:00.000Z   0 10.000 //  245.0 //    --- __   --- __
2015-11-10T18:45:00.000Z 100 10.800 //  205.0 //  375.8 // 166.0 //
2015-11-10T19:00:00.000Z 100 10.950 //  215.0 //  361.4 // 167.7 //
2015-11-10T19:15:00.000Z 100 11.400 //  245.0 //  369.0 // 176.9 //
2015-11-10T19:30:00.000Z 100 12.050 //  220.0 //  369.4 // 182.2 //
2015-11-10T19:45:00.000Z 100 11.950 //  210.0 //  357.5 // 150.6 //
2015-11-10T20:00:00.000Z 100 12.050 //  205.0 //  362.2 // 158.4 //
2015-11-10T20:15:00.000Z 100 12.150 //  205.0 //  360.0 // 159.2 //
2015-11-10T20:30:00.000Z 100 12.100 //  210.0 //  367.7 // 151.8 //
2015-11-10T20:45:00.000Z 100 12.000 //  220.0 //  371.8 // 151.1 //
2015-11-10T21:00:00.000Z  70 11.800 //  237.5 //  370.0 // 140.1 //
2015-11-10T21:15:00.000Z 100 11.750 //  217.5 //  374.4 // 165.2 //
2015-11-10T21:30:00.000Z 100 11.550 //  215.0 //  383.7 // 150.7 //
2015-11-10T21:45:00.000Z 100 11.350 //  232.0 //  371.3 // 143.2 //
2015-11-10T22:00:00.000Z 100 11.550 //  227.0 //  390.6 // 153.9 //
2015-11-10T22:15:00.000Z 100 11.150 //  230.0 //  365.4 // 133.1 //
2015-11-10T22:30:00.000Z 100 11.100 //  238.0 //  383.2 // 153.0 //
2015-11-10T22:45:00.000Z 100 10.900 //  248.0 //  377.5 // 143.1 //
2015-11-10T23:00:00.000Z  70 10.900 //  247.0 //  405.1 // 170.8 //
2015-11-10T23:15:00.000Z 100 10.500 //  252.0 //  388.2 // 141.0 //
2015-11-10T23:30:00.000Z  70 10.700 //  268.0 //  415.8 // 158.5 //
2015-11-10T23:45:00.000Z 100 10.500 //  283.0 //  435.8 // 156.9 //
2015-11-11T00:00:00.000Z 100 10.200 //  303.0 //  457.4 // 152.9 //
2015-11-11T00:15:00.000Z 100  9.600 //  323.0 //  466.7 // 143.8 //
2015-11-11T00:30:00.000Z 100  9.200 //  337.5 //  483.4 // 139.4 //
2015-11-11T00:45:00.000Z 100  9.100 //  371.0 //  503.9 // 142.1 //
2015-11-11T01:00:00.000Z 100  8.900 //  410.0 //  505.9 // 115.6 //
2015-11-11T01:15:00.000Z 100 11.600 //  405.0 //  437.4 //  36.7 //
2015-11-11T01:30:00.000Z 100  6.800 //  402.0 //  473.0 // 108.6 //
2015-11-11T01:45:00.000Z 100 11.600 //  386.0 //  460.2 //  72.1 //
2015-11-11T02:00:00.000Z 100  7.700 //  381.0 //  457.5 // 107.4 //
2015-11-11T02:15:00.000Z 100  9.300 //  385.0 //  511.2 // 128.3 //
2015-11-11T02:30:00.000Z 100 10.700 //  405.0 //  488.1 //  65.4 //
2015-11-11T02:45:00.000Z 100 11.200 //  370.0 //  457.7 //  76.7 //
2015-11-11T03:00:00.000Z 100 10.900 //  306.0 //  417.6 //  65.3 //
2015-11-11T03:15:00.000Z 100  9.100 //  355.0 //  426.3 //  85.3 //
2015-11-11T03:30:00.000Z   0  9.600 //  355.0 //    --- __   --- __
2015-11-11T03:45:00.000Z 100  9.400 //  315.0 //  397.2 //  80.4 //
2015-11-11T04:00:00.000Z 100  9.000 //  290.0 //  358.6 //  59.4 //
2015-11-11T04:15:00.000Z 100  9.400 //  295.0 //  338.9 //  45.8 //
2015-11-11T04:30:00.000Z 100  9.800 //  285.0 //  348.6 //  71.6 //
2015-11-11T04:45:00.000Z 100  9.300 //  270.0 //  359.1 //  97.6 //
2015-11-11T05:00:00.000Z 100  8.700 //  265.0 //  336.7 //  77.8 //
2015-11-11T05:15:00.000Z 100  8.300 //  255.0 //  351.1 //  94.2 //
2015-11-11T05:30:00.000Z 100  7.600 //  245.0 //  318.6 //  70.1 //
2015-11-11T05:45:00.000Z 100  7.200 //  231.0 //  316.6 //  86.0 //
2015-11-11T06:00:00.000Z 100  7.100 //  222.5 //  277.8 //  45.3 //
2015-11-11T06:15:00.000Z 100  6.500 //  222.5 //  323.3 //  95.0 //
2015-11-11T06:30:00.000Z 100  5.800 //  231.0 //  306.1 //  89.5 //
2015-11-11T06:45:00.000Z 100  5.700 //  220.0 //  261.4 //  41.4 //
2015-11-11T07:00:00.000Z 100  5.200 //  210.0 //  243.1 //  32.2 //
2015-11-11T07:15:00.000Z 100  4.800 //  211.0 //  239.9 //  31.7 //
2015-11-11T07:30:00.000Z 100  4.600 //  215.0 //  252.7 //  36.3 //
2015-11-11T07:45:00.000Z 100  4.300 //  225.0 //  283.5 //  71.1 //
2015-11-11T08:00:00.000Z 100  4.300 //  210.0 //  284.0 //  77.6 //
2015-11-11T08:15:00.000Z 100  3.900 //  230.0 //  259.7 //  40.8 //
2015-11-11T08:45:00.000Z   0  4.200 //  245.0 //    --- __   --- __
2015-11-11T09:00:00.000Z 100  3.300 //  240.0 //  271.3 //  48.2 //
2015-11-11T09:15:00.000Z 100  3.100 //  235.0 //  262.1 //  41.3 //
2015-11-11T09:30:00.000Z 100  3.100 //  245.0 //  280.2 //  54.4 //
2015-11-11T10:00:00.000Z 100  2.800 //  265.0 //  350.9 // 152.2 //
2015-11-11T10:15:00.000Z  70  3.700 //  265.0 //  345.2 // 143.8 //
2015-11-11T10:30:00.000Z 100  4.300 //  261.0 //  296.6 //  81.0 //
2015-11-11T10:45:00.000Z 100  5.400 //  241.0 //  267.8 //  70.0 //
2015-11-11T11:00:00.000Z 100  6.700 //  232.0 //  284.2 // 104.2 //
2015-11-11T11:15:00.000Z 100  7.200 //  226.0 //  270.6 //  84.5 //
2015-11-11T11:30:00.000Z 100  8.125 //  226.0 //  263.5 //  78.1 //
2015-11-11T11:45:00.000Z 100  8.925 //  220.0 //  272.4 //  88.8 //
2015-11-11T12:00:00.000Z 100  9.250 //  215.0 //  280.7 //  96.8 //
2015-11-11T12:15:00.000Z  70  9.800 //  233.0 //  289.2 // 100.1 //
2015-11-11T12:30:00.000Z 100 10.100 //  215.0 //  298.9 // 102.6 //
2015-11-11T12:45:00.000Z 100  9.900 //  205.0 //  303.1 // 107.6 //
2015-11-11T13:00:00.000Z 100 10.100 //  210.0 //  331.0 // 130.3 //
2015-11-11T13:15:00.000Z  70  9.800 //  205.0 //  346.0 // 163.2 //
2015-11-11T13:30:00.000Z  70  9.400 //  241.0 //  356.9 // 194.1 //
2015-11-11T13:45:00.000Z  70  9.300 //  258.0 //  360.7 // 200.8 //
2015-11-11T14:00:00.000Z  70  9.200 //  300.0 //  351.9 // 199.3 //
2015-11-11T14:15:00.000Z 100  9.100 //  218.0 //  335.5 // 179.5 //
2015-11-11T14:30:00.000Z  70  9.300 //  280.0 //  355.0 // 207.0 //
2015-11-11T14:45:00.000Z  70  9.200 //  282.0 //  337.0 // 169.5 //
2015-11-11T15:00:00.000Z  70  9.100 //  304.0 //  322.0 // 155.3 //
2015-11-11T15:15:00.000Z   0  9.400 //  220.0 //    --- __   --- __
2015-11-11T15:30:00.000Z  70  9.600 //  290.0 //  340.4 // 164.4 //
2015-11-11T15:45:00.000Z  70  9.500 //  300.0 //  317.7 // 138.3 //
2015-11-11T16:00:00.000Z  70  9.600 //  310.0 //  318.2 // 129.5 //
2015-11-11T16:15:00.000Z  70  9.800 //  307.5 //  325.9 // 132.8 //
2015-11-11T16:30:00.000Z  50 10.100 //  348.0 //  345.8 // 145.9 //
2015-11-11T16:45:00.000Z  70 10.200 //  275.0 //  359.4 // 154.5 //
2015-11-11T17:00:00.000Z  70 10.300 //  312.0 //  357.7 // 161.7 //
2015-11-11T17:15:00.000Z  50  9.900 //  338.0 //  325.6 // 139.1 //
2015-11-11T17:30:00.000Z  70 10.400 //  316.0 //  374.9 // 189.7 //
2015-11-11T17:45:00.000Z  70 10.300 //  323.0 //  373.0 // 181.7 //
2015-11-11T18:00:00.000Z  50 10.400 //  342.5 //  364.8 // 163.0 //
2015-11-11T18:15:00.000Z  70 10.400 //  318.0 //  359.2 // 143.7 //
2015-11-11T18:30:00.000Z  50 10.700 //  334.0 //  370.5 // 157.9 //
2015-11-11T18:45:00.000Z  70 10.700 //  322.5 //  370.2 // 168.7 //
2015-11-11T19:00:00.000Z  70 10.700 //  310.0 //  370.6 // 166.8 //
2015-11-11T19:15:00.000Z  70 10.800 //  318.0 //  370.1 // 163.0 //
2015-11-11T19:30:00.000Z  70 10.800 //  310.0 //  361.7 // 147.9 //
2015-11-11T19:45:00.000Z  70 11.000 //  317.0 //  364.1 // 154.2 //
2015-11-11T20:00:00.000Z  70 10.400 //  305.0 //  339.3 // 128.2 //
2015-11-11T20:15:00.000Z  70 10.900 //  317.0 //  372.6 // 157.3 //
2015-11-11T20:30:00.000Z  50 10.600 //  298.0 //  357.4 // 144.0 //
2015-11-11T20:45:00.000Z  70 10.900 //  238.0 //  389.3 // 175.2 //
2015-11-11T21:00:00.000Z  70 10.800 //  235.0 //  382.8 // 170.6 //
2015-11-11T21:15:00.000Z 100 10.500 //  215.0 //  383.7 // 175.1 //
2015-11-11T21:30:00.000Z  70 10.500 //  258.0 //  384.9 // 178.0 //
2015-11-11T21:45:00.000Z 100  9.900 //  220.0 //  358.8 // 141.5 //
2015-11-11T22:00:00.000Z 100 10.500 //  228.0 //  393.2 // 183.4 //
2015-11-11T22:15:00.000Z 100 10.500 //  233.0 //  393.7 // 180.4 //
2015-11-11T22:30:00.000Z 100  9.700 //  235.0 //  338.1 // 120.3 //
2015-11-11T22:45:00.000Z 100 10.400 //  242.0 //  384.8 // 165.8 //
2015-11-11T23:00:00.000Z  70 10.300 //  248.0 //  379.8 // 149.9 //
2015-11-11T23:15:00.000Z 100 10.000 //  252.0 //  388.6 // 157.6 //
2015-11-11T23:30:00.000Z  70  9.600 //  268.0 //  395.0 // 139.0 //
2015-11-11T23:45:00.000Z 100  9.400 //  290.0 //  423.2 // 147.1 //
2015-11-12T00:00:00.000Z 100  9.100 //  315.0 //  456.1 // 154.7 //
2015-11-12T00:15:00.000Z 100  8.500 //  338.0 //  461.8 // 130.0 //
2015-11-12T00:30:00.000Z 100  8.300 //  358.0 //  480.9 // 130.8 //
2015-11-12T00:45:00.000Z 100  8.100 //  385.0 //  492.3 // 128.4 //
2015-11-12T01:00:00.000Z 100  8.000 //  391.0 //  498.7 // 130.2 //
2015-11-12T01:15:00.000Z 100  8.800 //  377.0 //  507.6 // 146.6 //
2015-11-12T01:30:00.000Z 100 10.600 //  381.0 //  445.5 //  74.5 //
2015-11-12T01:45:00.000Z 100 10.900 //  267.0 //  390.1 // 102.4 //
2015-11-12T02:00:00.000Z   0 13.200 //  342.0 //    --- __   --- __
2015-11-12T02:15:00.000Z 100 11.400 //  256.0 //  377.9 //  98.0 //
2015-11-12T02:30:00.000Z 100 10.800 //  321.0 //  439.6 // 110.0 //
2015-11-12T02:45:00.000Z 100  6.700 //  337.0 //  448.6 // 119.1 //
2015-11-12T03:00:00.000Z 100 10.800 //  331.0 //  394.9 //  57.9 //
2015-11-12T03:15:00.000Z 100 10.500 //  326.0 //  443.3 // 100.3 //
2015-11-12T03:30:00.000Z 100  9.200 //  351.0 //  371.9 //  32.3 //
2015-11-12T03:45:00.000Z 100 10.600 //  361.0 //  452.5 //  99.1 //
2015-11-12T04:00:00.000Z 100 10.700 //  345.0 //  404.7 //  78.6 //
2015-11-12T04:15:00.000Z 100  9.400 //  347.5 //  458.4 // 118.7 //
2015-11-12T04:30:00.000Z 100  9.100 //  346.0 //  428.7 //  97.2 //
2015-11-12T04:45:00.000Z 100  7.800 //  326.0 //  419.8 // 103.7 //
2015-11-12T05:00:00.000Z 100  8.800 //  295.0 //  332.5 //  25.9 //
2015-11-12T05:15:00.000Z 100  8.000 //  262.0 //  311.5 //  42.8 //
2015-11-12T05:30:00.000Z 100  7.800 //  240.0 //  332.8 //  83.8 //
2015-11-12T05:45:00.000Z 100  7.300 //  245.0 //  332.1 //  90.7 //
2015-11-12T06:00:00.000Z 100  6.800 //  235.0 //  272.1 //  37.5 //
2015-11-12T06:15:00.000Z 100  6.400 //  217.5 //  269.9 //  53.8 //
2015-11-12T06:30:00.000Z 100  6.000 //  212.5 //  249.3 //  35.3 //
2015-11-12T06:45:00.000Z 100  5.500 //  207.5 //  239.5 //  33.3 //
2015-11-12T07:00:00.000Z 100  5.100 //  202.0 //  224.5 //  23.6 //
2015-11-12T07:15:00.000Z 100  5.100 //  202.0 //  224.3 //  26.6 //
2015-11-12T07:30:00.000Z 100  4.400 //  200.0 //  233.2 //  41.1 //
2015-11-12T07:45:00.000Z 100  4.200 //  206.0 //  274.5 //  75.9 //
2015-11-12T08:00:00.000Z 100  4.200 //  207.5 //  280.9 //  79.6 //
2015-11-12T08:15:00.000Z 100  3.100 //  210.0 //  219.9 //  24.4 //
2015-11-12T08:30:00.000Z 100  3.800 //  205.0 //  278.9 //  88.9 //
2015-11-12T08:45:00.000Z 100  3.400 //  212.0 //  282.3 //  87.0 //
2015-11-12T09:00:00.000Z   0  3.000 //  215.0 //    --- __   --- __
2015-11-12T09:15:00.000Z 100  2.600 //  222.0 //  266.8 //  61.8 //
2015-11-12T09:30:00.000Z 100  2.400 //  240.0 //  277.4 //  57.9 //
2015-11-12T10:15:00.000Z 100  3.400 //  242.0 //  309.2 //  93.7 //
2015-11-12T10:30:00.000Z 100  3.700 //  236.0 //  237.3 //  49.0 //
2015-11-12T10:45:00.000Z 100  5.800 //  237.0 //  290.7 // 102.6 //
2015-11-12T11:00:00.000Z  70  6.700 //  231.0 //  260.2 //  75.1 //
2015-11-12T11:15:00.000Z 100  7.125 //  227.0 //  255.3 //  69.5 //
2015-11-12T11:30:00.000Z 100  7.902 //  222.0 //  276.0 //  88.6 //
2015-11-12T11:45:00.000Z 100  8.625 //  217.0 //  259.7 //  70.2 //
2015-11-12T12:00:00.000Z 100  9.050 //  216.0 //  261.4 //  80.6 //
2015-11-12T12:15:00.000Z  70  9.700 //  228.0 //  270.8 //  79.3 //
2015-11-12T12:30:00.000Z  50  9.900 //  265.0 //  271.6 //  89.2 //
2015-11-12T12:45:00.000Z  70 10.500 //  252.0 //  298.2 //  96.5 //
2015-11-12T13:00:00.000Z  70 10.500 //  265.0 //  297.6 //  98.3 //
2015-11-12T13:15:00.000Z  70 10.700 //  272.0 //  315.5 // 111.9 //
2015-11-12T13:30:00.000Z 100 10.750 //  207.5 //  326.3 // 147.0 //
2015-11-12T13:45:00.000Z 100 11.000 //  270.0 //  338.4 // 127.7 //
2015-11-12T14:00:00.000Z  70 10.900 //  280.0 //  352.1 // 149.0 //
2015-11-12T14:15:00.000Z 100 10.950 //  275.0 //  370.9 // 190.4 //
