# Global Ionospheric Radio Observatory
# GIRO Tabulated Ionospheric Characteristics, Version 1.0 Revision B
# Generated by DIDBGetValues on 2025-11-28T08:06:53.502Z
#
# Location: GEO -12.0N 283.2E, URSI-Code JI91J JICAMARCA
# Instrument: Ionosonde, Model: DPS-4
#
# Query for measurement intervals of time:
# 2015-09-01T00:00:00.000Z - 2015-10-31T23:59:00.000Z
#
# Data Selection:
# CS is Autoscaling Confidence Score (from 0 to 100, 999 if manual scaling, -1 if unknown)
# foF2 [MHz] - F2 layer critical frequency
# hF [km] - Minimum virtual height of F trace
# hmF2 [km] - Peak height F2-layer
# B0 [km] - IRI thickness parameter
#
# All GIRO measurements are released under CC-BY-NC-SA 4.0 license
# Please follow the Lowell GIRO Data Center RULES OF THE ROAD
# https://ulcar.uml.edu/DIDBase/RulesOfTheRoadForDIDBase.htm
# Requires acknowledgement of JI91J data provider
#
#Time                     CS   foF2 QD     hF QD   hmF2 QD    B0 QD
2015-09-14T09:45:00.000Z 100  3.200 //  286.0 //  358.5 // 102.7 //
2015-09-14T10:00:00.000Z 100  3.000 //  280.0 //  318.7 //  72.3 //
2015-09-14T10:15:00.000Z 100  2.900 //  275.0 //  322.8 //  84.5 //
2015-09-14T10:30:00.000Z 100  3.000 //  265.0 //  338.2 // 133.2 //
2015-09-14T10:45:00.000Z  70  3.300 //  265.0 //  309.7 // 101.5 //
2015-09-14T11:00:00.000Z 100  3.800 //  251.0 //  278.1 //  83.3 //
2015-09-14T11:15:00.000Z 100  4.600 //  236.0 //  262.6 //  74.3 //
2015-09-14T11:45:00.000Z 100  5.950 //  217.0 //  234.5 //  72.4 //
2015-09-14T12:00:00.000Z 100  6.925 //  215.0 //  247.5 //  77.6 //
2015-09-14T12:15:00.000Z 100  7.450 //  208.0 //  258.4 //  82.7 //
2015-09-14T12:30:00.000Z 100  8.200 //  210.0 //  272.4 //  91.6 //
2015-09-14T12:45:00.000Z 100  7.900 //  205.0 //  268.3 //  85.2 //
2015-09-14T13:00:00.000Z 100  8.713 //  200.0 //  266.4 //  89.0 //
2015-09-14T13:15:00.000Z 100  9.000 //  204.0 //  285.1 //  91.1 //
2015-09-14T13:30:00.000Z  70  9.000 //  278.0 //  273.8 //  83.6 //
2015-09-14T13:45:00.000Z  70  8.500 //  295.0 //  286.9 //  97.1 //
2015-09-14T14:00:00.000Z  70  8.900 //  313.0 //  291.6 //  99.3 //
2015-09-14T14:15:00.000Z  70  9.100 //  319.0 //  313.5 // 111.1 //
2015-09-14T14:30:00.000Z  50  8.900 //  333.0 //  308.2 // 122.5 //
2015-09-14T14:45:00.000Z  70  7.700 //  323.0 //  271.5 // 119.6 //
2015-09-14T15:15:00.000Z  70  7.800 //  338.0 //  318.7 // 171.1 //
2015-09-14T15:30:00.000Z  50  7.700 //  373.0 //  309.1 // 154.3 //
2015-09-14T15:45:00.000Z  50  7.700 //  465.0 //  320.4 // 177.4 //
2015-09-14T16:15:00.000Z  70  8.200 //  368.0 //  334.5 // 163.5 //
2015-09-14T17:00:00.000Z  50  8.600 //  379.0 //  317.2 // 162.6 //
2015-09-14T17:30:00.000Z  70  9.000 //  315.0 //  320.7 // 143.3 //
2015-09-14T17:45:00.000Z  70  9.300 //  347.5 //  340.9 // 151.6 //
2015-09-14T18:00:00.000Z  70  9.200 //  348.0 //  301.1 // 103.0 //
2015-09-14T18:30:00.000Z  50  9.900 //  349.0 //  309.2 // 113.6 //
2015-09-14T18:45:00.000Z  70 10.200 //  320.0 //  337.4 // 132.7 //
2015-09-14T19:00:00.000Z  70 10.500 //  297.0 //  347.8 // 125.2 //
2015-09-14T19:15:00.000Z  70 10.200 //  329.0 //  322.1 // 112.8 //
2015-09-14T19:30:00.000Z  50 10.400 //  330.0 //  319.4 // 115.5 //
2015-09-14T19:45:00.000Z  70 10.600 //  330.0 //  331.0 // 112.5 //
2015-09-14T20:00:00.000Z  70 10.300 //  320.0 //  314.9 // 100.0 //
2015-09-14T20:15:00.000Z 100 11.000 //  279.0 //  328.1 // 112.0 //
2015-09-14T20:30:00.000Z  70 10.800 //  327.0 //  315.1 //  94.5 //
2015-09-14T20:45:00.000Z  70 10.800 //  283.0 //  332.9 // 100.2 //
2015-09-14T21:00:00.000Z  70  8.900 //  263.0 //  292.1 //  99.6 //
2015-09-14T21:15:00.000Z  70 10.700 //  255.0 //  323.5 // 111.8 //
2015-09-14T21:30:00.000Z  70  9.500 //  263.0 //  309.9 //  93.3 //
2015-09-14T21:45:00.000Z  70  9.100 //  240.0 //  313.2 //  97.8 //
2015-09-14T22:00:00.000Z  70  7.300 //  238.0 //  277.1 //  92.0 //
2015-09-14T22:15:00.000Z  50  9.700 //  283.0 //  352.2 // 117.7 //
2015-09-14T22:30:00.000Z  70  9.400 //  264.0 //  365.2 // 129.6 //
2015-09-14T22:45:00.000Z  70  9.300 //  259.0 //  366.9 // 127.1 //
2015-09-14T23:00:00.000Z  70  9.400 //  258.0 //  364.5 // 122.1 //
2015-09-14T23:15:00.000Z  70  9.000 //  258.0 //  359.4 // 120.5 //
2015-09-14T23:30:00.000Z 100  9.200 //  262.0 //  391.4 // 138.0 //
2015-09-14T23:45:00.000Z 100  9.200 //  267.0 //  390.3 // 125.8 //
2015-09-15T00:00:00.000Z 100  8.700 //  265.0 //  388.0 // 120.5 //
2015-09-15T00:15:00.000Z 100  8.700 //  267.0 //  387.1 // 120.9 //
2015-09-15T00:30:00.000Z 100  8.700 //  260.0 //  369.6 // 111.3 //
2015-09-15T00:45:00.000Z 100  8.100 //  255.0 //  338.8 //  85.3 //
2015-09-15T01:00:00.000Z 100  8.500 //  243.0 //  366.5 // 127.3 //
2015-09-15T01:15:00.000Z 100  8.800 //  238.0 //  358.2 // 120.8 //
2015-09-15T01:30:00.000Z 100  8.800 //  233.0 //  352.5 // 114.7 //
2015-09-15T01:45:00.000Z 100  8.800 //  230.0 //  326.4 //  91.2 //
2015-09-15T02:00:00.000Z 100  8.600 //  225.0 //  300.0 //  69.7 //
2015-09-15T02:15:00.000Z 100  8.900 //  221.0 //  316.8 //  90.7 //
2015-09-15T02:30:00.000Z 100  9.300 //  222.0 //  290.8 //  64.5 //
2015-09-15T02:45:00.000Z 100  9.200 //  213.0 //  269.8 //  52.3 //
2015-09-15T03:00:00.000Z 100  9.300 //  212.0 //  275.5 //  60.6 //
2015-09-15T03:15:00.000Z 100  9.600 //  207.0 //  301.3 //  86.4 //
2015-09-15T03:30:00.000Z 100  9.600 //  208.0 //  294.1 //  79.6 //
2015-09-15T03:45:00.000Z 100  9.600 //  207.0 //  283.4 //  70.7 //
2015-09-15T04:00:00.000Z 100 10.000 //  205.0 //  286.0 //  72.3 //
2015-09-15T04:15:00.000Z   0  4.000 //  201.0 //    --- __   --- __
2015-09-15T04:30:00.000Z 100  9.900 //  198.0 //  265.7 //  58.7 //
2015-09-15T04:45:00.000Z 100  9.100 //  197.0 //  271.3 //  67.4 //
2015-09-15T05:00:00.000Z 100  8.800 //  198.0 //  270.5 //  61.0 //
2015-09-15T05:15:00.000Z 100  8.400 //  210.0 //  271.7 //  56.8 //
2015-09-15T05:30:00.000Z 100  7.900 //  213.0 //  277.4 //  60.7 //
2015-09-15T05:45:00.000Z 100  7.000 //  217.5 //  284.8 //  70.6 //
2015-09-15T06:00:00.000Z 100  6.300 //  222.5 //  268.1 //  49.0 //
2015-09-15T06:15:00.000Z 100  6.600 //  230.0 //  282.9 //  57.5 //
2015-09-15T06:30:00.000Z 100  6.300 //  223.0 //  273.3 //  53.8 //
2015-09-15T06:45:00.000Z 100  5.900 //  218.0 //  261.0 //  45.4 //
2015-09-15T07:00:00.000Z 100  5.700 //  220.0 //  264.9 //  49.3 //
2015-09-15T07:15:00.000Z 100  5.400 //  222.0 //  277.0 //  64.7 //
2015-09-15T07:30:00.000Z 100  4.900 //  220.0 //  254.6 //  40.1 //
2015-09-15T07:45:00.000Z 100  4.700 //  223.0 //  286.3 //  72.4 //
2015-09-15T08:00:00.000Z   0  4.400 //  238.0 //    --- __   --- __
2015-09-15T08:15:00.000Z 100  4.200 //  227.0 //  258.2 //  42.1 //
2015-09-15T08:30:00.000Z 100  3.900 //  230.0 //  290.7 //  81.0 //
2015-09-15T08:45:00.000Z 100  3.700 //  228.0 //  301.1 //  93.5 //
2015-09-15T09:00:00.000Z 100  3.300 //  232.5 //  269.8 //  52.3 //
2015-09-15T09:15:00.000Z 100  3.200 //  258.0 //  287.7 //  50.3 //
2015-09-15T09:30:00.000Z 100  3.000 //  283.0 //  307.5 //  60.9 //
2015-09-15T09:45:00.000Z 100  2.800 //  303.0 //  345.3 //  86.8 //
2015-09-15T10:00:00.000Z 100  2.800 //  338.0 //  344.7 //  76.0 //
2015-09-15T10:30:00.000Z 100  2.500 //  375.0 //  382.1 // 115.8 //
2015-09-15T10:45:00.000Z  70  2.700 //  335.0 //  377.4 // 174.2 //
2015-09-15T11:00:00.000Z 100  3.400 //  250.0 //  298.1 //  95.8 //
2015-09-15T11:15:00.000Z  70  4.500 //  240.0 //  259.4 //  78.4 //
2015-09-15T11:30:00.000Z 100  5.750 //  231.0 //  247.2 //  70.2 //
2015-09-15T11:45:00.000Z 100  6.450 //  225.0 //  238.6 //  66.7 //
2015-09-15T12:00:00.000Z 100  7.150 //  215.0 //  259.1 //  85.9 //
2015-09-15T12:15:00.000Z 100  7.750 //  210.0 //  263.3 //  83.4 //
2015-09-15T12:30:00.000Z 100  7.950 //  215.0 //  272.9 // 100.5 //
2015-09-15T12:45:00.000Z  70  8.700 //  218.0 //  292.0 // 107.4 //
2015-09-15T13:00:00.000Z  50  8.300 //  303.0 //  277.9 // 104.3 //
2015-09-15T14:00:00.000Z  50  7.200 //  345.0 //  261.1 // 128.5 //
2015-09-15T14:45:00.000Z  70  8.100 //  326.0 //  311.1 // 132.0 //
2015-09-15T16:00:00.000Z  70  7.700 //  364.0 //  307.9 // 142.8 //
2015-09-15T17:15:00.000Z  70  7.400 //  380.0 //  313.4 // 156.2 //
2015-09-15T18:15:00.000Z  70  7.600 //  410.0 //  349.2 // 191.2 //
2015-09-15T18:30:00.000Z  70  7.900 //  395.0 //  355.3 // 194.5 //
2015-09-15T19:30:00.000Z  50  8.300 //  402.0 //  347.2 // 190.0 //
2015-09-15T21:00:00.000Z  50  8.200 //  328.0 //  368.5 // 197.6 //
2015-09-15T21:15:00.000Z 100  7.975 //  185.0 //  340.2 // 170.2 //
2015-09-15T21:30:00.000Z  70  8.000 //  258.0 //  349.3 // 182.8 //
2015-09-15T21:45:00.000Z 100  8.000 //  225.0 //  340.2 // 153.2 //
2015-09-15T22:00:00.000Z  70  7.200 //  239.0 //  294.9 // 112.6 //
2015-09-15T22:15:00.000Z 100  8.000 //  245.0 //  357.0 // 163.3 //
2015-09-15T22:30:00.000Z  70  7.900 //  253.0 //  344.7 // 133.0 //
2015-09-15T22:45:00.000Z 100  7.400 //  254.0 //  319.8 // 109.0 //
2015-09-15T23:00:00.000Z  70  8.000 //  265.0 //  349.7 // 114.9 //
2015-09-15T23:15:00.000Z 100  6.300 //  272.0 //  316.3 //  66.5 //
2015-09-15T23:30:00.000Z 100  7.700 //  293.0 //  412.0 // 135.5 //
2015-09-15T23:45:00.000Z 100  5.700 //  317.0 //  360.6 //  64.9 //
2015-09-16T00:00:00.000Z 100  7.400 //  331.0 //  472.2 // 144.9 //
2015-09-16T00:15:00.000Z 100  4.200 //  314.0 //  339.1 //  52.4 //
2015-09-16T00:30:00.000Z 100  8.500 //  292.0 //  393.7 //  99.9 //
2015-09-16T00:45:00.000Z 100  9.400 //  271.0 //  356.5 //  75.2 //
2015-09-16T01:00:00.000Z 100  9.300 //  266.0 //  369.3 //  97.6 //
2015-09-16T01:15:00.000Z 100  9.300 //  272.0 //  318.2 //  40.5 //
2015-09-16T01:30:00.000Z 100  9.300 //  272.0 //  365.0 //  99.8 //
2015-09-16T01:45:00.000Z 100  8.000 //  242.0 //  320.2 //  77.3 //
2015-09-16T02:00:00.000Z 100  9.400 //  211.0 //  284.8 //  62.0 //
2015-09-16T02:15:00.000Z 100  8.000 //  212.0 //  286.1 //  63.2 //
2015-09-16T02:30:00.000Z 100  7.600 //  216.0 //  292.2 //  76.7 //
2015-09-16T02:45:00.000Z 100  8.000 //  205.0 //  290.6 //  86.6 //
2015-09-16T03:00:00.000Z 100  7.200 //  198.0 //  261.1 //  62.0 //
2015-09-16T03:15:00.000Z   0  7.300 //  193.0 //    --- __   --- __
2015-09-16T03:30:00.000Z 100  7.100 //  198.0 //  264.0 //  64.4 //
2015-09-16T03:45:00.000Z 100  6.600 //  203.0 //  285.5 //  77.5 //
2015-09-16T04:00:00.000Z 100  5.800 //  205.0 //  239.0 //  37.0 //
2015-09-16T04:15:00.000Z 100  6.400 //  204.0 //  265.1 //  60.4 //
2015-09-16T04:30:00.000Z 100  5.800 //  198.0 //  252.3 //  57.2 //
2015-09-16T04:45:00.000Z 100  5.800 //  203.0 //  258.8 //  57.4 //
2015-09-16T05:00:00.000Z 100  5.400 //  203.0 //  248.3 //  49.8 //
2015-09-16T05:15:00.000Z 100  5.200 //  205.0 //  253.2 //  52.0 //
2015-09-16T05:30:00.000Z 100  5.100 //  205.0 //  261.0 //  60.1 //
2015-09-16T05:45:00.000Z 100  5.100 //  210.0 //  288.3 //  83.3 //
2015-09-16T06:00:00.000Z 100  4.600 //  217.5 //  269.5 //  57.0 //
2015-09-16T06:15:00.000Z 100  4.600 //  223.0 //  271.9 //  57.3 //
2015-09-16T06:30:00.000Z 100  4.400 //  220.0 //  279.1 //  64.9 //
2015-09-16T06:45:00.000Z 100  4.400 //  227.0 //  277.4 //  59.8 //
2015-09-16T07:00:00.000Z 100  4.300 //  228.0 //  271.2 //  51.7 //
2015-09-16T07:15:00.000Z 100  4.400 //  225.0 //  300.2 //  89.3 //
2015-09-16T07:30:00.000Z 100  4.200 //  229.0 //  286.3 //  65.2 //
2015-09-16T07:45:00.000Z 100  4.100 //  228.0 //  286.9 //  67.9 //
2015-09-16T08:00:00.000Z 100  4.100 //  233.0 //  289.3 //  65.4 //
2015-09-16T08:15:00.000Z 100  4.100 //  234.0 //  319.5 //  94.0 //
2015-09-16T08:30:00.000Z 100  3.900 //  234.0 //  318.1 // 103.8 //
2015-09-16T08:45:00.000Z 100  3.700 //  249.0 //  321.5 //  92.1 //
2015-09-16T09:00:00.000Z 100  3.500 //  248.0 //  319.9 //  84.7 //
2015-09-16T09:15:00.000Z 100  3.400 //  258.0 //  297.6 //  60.4 //
2015-09-16T09:30:00.000Z 100  3.400 //  273.0 //  308.6 //  64.1 //
2015-09-16T09:45:00.000Z 100  3.200 //  265.0 //  366.8 // 130.9 //
2015-09-16T10:00:00.000Z 100  3.200 //  275.0 //  310.8 //  65.8 //
2015-09-16T10:15:00.000Z 100  2.900 //  281.0 //  319.9 //  78.5 //
2015-09-16T10:30:00.000Z 100  2.600 //  280.0 //  398.2 // 213.6 //
2015-09-16T10:45:00.000Z  70  3.200 //  281.0 //  300.9 //  77.3 //
2015-09-16T11:00:00.000Z 100  3.900 //  260.0 //  286.4 //  89.5 //
2015-09-16T11:15:00.000Z 100  4.750 //  240.0 //  257.5 //  61.9 //
2015-09-16T11:30:00.000Z 100  5.700 //  231.0 //  251.7 //  66.0 //
2015-09-16T11:45:00.000Z 100  6.550 //  226.0 //  242.8 //  67.1 //
2015-09-16T12:00:00.000Z 100  7.325 //  217.0 //  256.6 //  83.5 //
2015-09-16T12:15:00.000Z 100  7.950 //  215.0 //  269.6 //  85.6 //
2015-09-16T12:30:00.000Z  70  8.000 //  192.0 //  258.5 //  78.3 //
2015-09-16T12:45:00.000Z 100  8.600 //  210.0 //  279.3 //  83.6 //
2015-09-16T13:00:00.000Z 100  9.050 //  216.0 //  291.6 // 106.5 //
2015-09-16T13:15:00.000Z 100  9.100 //  210.0 //  285.6 // 104.5 //
2015-09-16T13:45:00.000Z  50  7.600 //  325.0 //  274.9 // 118.0 //
2015-09-16T14:15:00.000Z  50  8.300 //  435.0 //  309.8 // 150.6 //
2015-09-16T14:45:00.000Z  70  7.300 //  337.0 //  280.0 // 127.4 //
2015-09-16T15:15:00.000Z  50  7.600 //  349.0 //  284.7 // 137.2 //
2015-09-16T16:15:00.000Z  50  7.900 //  465.0 //  323.9 // 184.1 //
2015-09-16T18:30:00.000Z  50  8.000 //  395.0 //  341.0 // 170.5 //
2015-09-16T18:45:00.000Z  50  8.100 //  412.0 //  317.2 // 150.4 //
2015-09-16T19:00:00.000Z  50  8.300 //  425.0 //  331.9 // 181.4 //
2015-09-16T19:30:00.000Z  70  8.500 //  354.0 //  345.4 // 168.8 //
2015-09-16T19:45:00.000Z  50  8.600 //  390.0 //  338.1 // 160.5 //
2015-09-16T20:00:00.000Z  70  8.400 //  348.0 //  324.1 // 137.6 //
2015-09-16T20:15:00.000Z  50  8.400 //  378.0 //  329.6 // 147.4 //
2015-09-16T20:30:00.000Z  70  8.500 //  300.0 //  356.4 // 167.5 //
2015-09-16T20:45:00.000Z  70  8.400 //  308.0 //  341.3 // 150.9 //
2015-09-16T21:00:00.000Z  70  8.200 //  260.0 //  326.5 // 132.6 //
2015-09-16T21:15:00.000Z  70  8.600 //  224.0 //  356.2 // 156.7 //
2015-09-16T21:30:00.000Z  70  8.500 //  253.0 //  351.8 // 154.0 //
2015-09-16T21:45:00.000Z 100  8.300 //  225.0 //  325.9 // 121.2 //
2015-09-16T22:00:00.000Z 100  8.750 //  225.0 //  342.4 // 150.7 //
2015-09-16T22:15:00.000Z 100  8.950 //  229.0 //  351.4 // 146.3 //
2015-09-16T22:30:00.000Z 100  8.500 //  233.0 //  323.7 // 104.5 //
2015-09-16T22:45:00.000Z 100  8.300 //  243.0 //  315.7 // 106.7 //
2015-09-16T23:00:00.000Z  50  9.000 //  315.0 //  343.4 // 110.3 //
2015-09-16T23:15:00.000Z 100  8.900 //  258.0 //  358.6 // 119.4 //
2015-09-16T23:30:00.000Z 100  8.700 //  275.0 //  386.3 // 123.0 //
2015-09-16T23:45:00.000Z 100  8.400 //  290.0 //  388.8 // 102.1 //
2015-09-17T00:00:00.000Z 100  8.000 //  303.0 //  406.4 // 109.8 //
2015-09-17T00:15:00.000Z 100  8.100 //  318.0 //  427.6 // 118.5 //
2015-09-17T00:30:00.000Z 100  7.800 //  272.5 //  415.0 // 112.3 //
2015-09-17T00:45:00.000Z 100  7.100 //  265.0 //  382.7 // 100.3 //
2015-09-17T01:00:00.000Z 100  4.200 //  255.0 //  303.0 //  62.3 //
2015-09-17T01:15:00.000Z 100  3.900 //  245.0 //  260.3 //  29.1 //
2015-09-17T01:30:00.000Z 100  7.800 //  237.5 //  359.3 // 103.0 //
2015-09-17T01:45:00.000Z 100  8.000 //  241.0 //  328.0 //  84.8 //
2015-09-17T02:00:00.000Z 100  8.100 /_  230.0 /_  312.0 /_  75.7 /_
2015-09-17T02:15:00.000Z 100  7.800 //  222.0 //  317.6 //  84.8 //
2015-09-17T02:30:00.000Z 100  7.700 //  222.0 //  292.5 //  67.6 //
2015-09-17T02:45:00.000Z 100  7.500 //  222.0 //  320.2 //  90.7 //
2015-09-17T03:00:00.000Z 100  8.300 //  211.0 //  324.9 // 102.5 //
2015-09-17T03:15:00.000Z 100  8.300 //  211.0 //  296.9 //  76.5 //
2015-09-17T03:30:00.000Z 100  8.000 //  206.0 //  294.6 //  83.8 //
2015-09-17T03:45:00.000Z 100  8.200 //  196.0 //  318.3 // 104.0 //
2015-09-17T04:00:00.000Z 100  8.200 //  197.5 //  292.8 //  85.0 //
2015-09-17T04:15:00.000Z 100  8.000 //  195.0 //  305.7 //  97.8 //
2015-09-17T04:30:00.000Z 100  8.600 //  203.0 //  299.3 //  95.9 //
2015-09-17T04:45:00.000Z 100  8.400 //  192.0 //  253.0 //  57.6 //
2015-09-17T05:00:00.000Z 100  7.700 //  187.0 //  281.2 //  82.0 //
2015-09-17T05:15:00.000Z 100  8.200 //  198.0 //  284.7 //  86.1 //
2015-09-17T05:30:00.000Z 100  8.000 //  193.0 //  276.5 //  81.7 //
2015-09-17T05:45:00.000Z 100  4.900 //  193.0 //  211.2 //  22.5 //
2015-09-17T06:00:00.000Z 100  5.100 //  195.0 //  222.2 //  29.0 //
2015-09-17T06:15:00.000Z 100  5.600 //  200.0 //  259.2 //  60.9 //
2015-09-17T06:30:00.000Z 100  4.800 //  209.0 //  255.3 //  49.7 //
2015-09-17T06:45:00.000Z 100  4.600 //  218.0 //  315.2 // 103.8 //
2015-09-17T07:00:00.000Z 100  4.100 //  228.0 //  268.4 //  51.7 //
2015-09-17T07:15:00.000Z 100  3.800 //  228.0 //  269.7 //  52.3 //
2015-09-17T07:30:00.000Z 100  3.800 //  232.5 //  324.9 // 103.8 //
2015-09-17T07:45:00.000Z   0  3.000 //  230.0 //    --- __   --- __
2015-09-17T08:00:00.000Z 100  2.900 //  235.0 //  326.2 // 114.1 //
2015-09-17T08:15:00.000Z 100  2.700 //  243.0 //  276.9 //  51.9 //
2015-09-17T08:30:00.000Z   0  2.700 //  250.0 //    --- __   --- __
2015-09-17T08:45:00.000Z 100  2.500 //  255.0 //  277.6 //  44.7 //
2015-09-17T09:00:00.000Z   0  2.400 //  250.0 //    --- __   --- __
2015-09-17T09:15:00.000Z   0  2.300 //  250.0 //    --- __   --- __
2015-09-17T10:45:00.000Z  70  2.900 //  275.0 //  338.6 // 137.4 //
2015-09-17T11:00:00.000Z 100  3.900 //  251.0 //  284.3 //  85.2 //
2015-09-17T11:15:00.000Z 100  5.000 //  231.0 //  248.9 //  60.0 //
2015-09-17T11:30:00.000Z 100  5.800 //  231.0 //  238.7 //  56.2 //
2015-09-17T11:45:00.000Z 100  6.525 //  216.0 //  249.5 //  66.6 //
2015-09-17T12:00:00.000Z 100  7.550 //  222.0 //  243.6 //  65.5 //
2015-09-17T12:15:00.000Z 100  7.800 //  216.0 //  261.0 //  87.8 //
2015-09-17T12:30:00.000Z 100  8.150 //  211.0 //  246.3 //  66.7 //
2015-09-17T12:45:00.000Z 100  8.000 //  212.0 //  267.1 //  74.4 //
2015-09-17T13:00:00.000Z 100  8.550 //  210.0 //  280.7 // 103.3 //
2015-09-17T13:15:00.000Z 100  9.050 //  205.0 //  283.1 //  99.2 //
2015-09-17T13:30:00.000Z 100  8.850 //  205.0 //  266.7 //  87.8 //
2015-09-17T13:45:00.000Z 100  9.950 //  201.0 //  311.5 // 130.6 //
2015-09-17T14:00:00.000Z 100  9.350 //  205.0 //  263.3 //  93.3 //
2015-09-17T14:15:00.000Z 100  9.525 //  270.0 //  299.9 // 116.3 //
2015-09-17T14:45:00.000Z 100  9.350 //  205.0 //  312.7 // 146.2 //
2015-09-17T15:00:00.000Z 100  9.000 //  232.0 //  342.5 // 183.5 //
2015-09-17T15:30:00.000Z  70  9.000 //  340.0 //  343.3 // 127.3 //
2015-09-17T15:45:00.000Z  70  8.750 //  365.0 //  355.8 // 185.4 //
2015-09-17T16:30:00.000Z  70  7.900 //  397.5 //  320.6 // 184.6 //
2015-09-17T16:45:00.000Z  70  7.600 //  355.0 //  360.8 // 192.3 //
2015-09-17T17:00:00.000Z  70  7.100 //  392.0 //  300.2 // 128.0 //
2015-09-17T17:15:00.000Z  70  7.300 //  400.0 //  298.3 // 140.6 //
2015-09-17T17:30:00.000Z  70  7.500 //  360.0 //  336.7 // 204.3 //
2015-09-17T17:45:00.000Z  70  7.300 //  357.0 //  346.3 // 203.8 //
2015-09-17T18:00:00.000Z  70  7.100 //  411.0 //  344.6 // 204.6 //
2015-09-17T18:30:00.000Z  70  7.000 //  445.0 //  344.2 // 202.0 //
2015-09-17T18:45:00.000Z  70  7.400 //  380.0 //  365.4 // 200.0 //
2015-09-17T19:15:00.000Z  70  7.600 //  370.0 //  351.9 // 193.5 //
2015-09-17T19:30:00.000Z 100  7.400 //  315.0 //  357.7 // 204.9 //
2015-09-17T19:45:00.000Z 100  7.300 //  322.5 //  332.2 // 167.2 //
2015-09-17T20:00:00.000Z   0  7.400 //  275.0 //    --- __   --- __
2015-09-17T20:15:00.000Z 100  7.450 //  165.0 //  334.4 // 190.8 //
2015-09-17T20:30:00.000Z 100  7.450 //  203.0 //  332.3 // 209.1 //
2015-09-17T20:45:00.000Z  70  7.500 //  242.0 //  356.3 // 200.2 //
2015-09-17T21:00:00.000Z 100  7.600 //  222.5 //  356.3 // 175.1 //
2015-09-17T21:15:00.000Z  70  7.700 //  270.0 //  362.6 // 185.5 //
2015-09-17T21:30:00.000Z 100  7.850 //  180.0 //  361.0 // 189.8 //
2015-09-17T21:45:00.000Z 100  7.950 //  170.0 //  341.8 // 148.3 //
2015-09-17T22:00:00.000Z 100  7.200 //  241.0 //  296.4 // 103.0 //
2015-09-17T22:15:00.000Z 100  8.050 //  241.0 //  360.9 // 188.2 //
2015-09-17T22:30:00.000Z 100  7.900 //  241.0 //  339.8 // 137.8 //
2015-09-17T22:45:00.000Z  50  8.000 //  247.0 //  334.4 // 122.6 //
2015-09-17T23:00:00.000Z  70  7.800 //  257.0 //  339.2 // 119.7 //
2015-09-17T23:15:00.000Z  70  8.000 //  273.0 //  403.4 // 169.5 //
2015-09-17T23:30:00.000Z 100  7.500 //  302.0 //  395.6 // 109.4 //
2015-09-17T23:45:00.000Z 100  7.200 //  340.0 //  435.7 // 110.8 //
2015-09-18T00:00:00.000Z 100  6.700 //  322.0 //  452.2 // 119.4 //
2015-09-18T00:15:00.000Z 100  7.100 //  367.0 //  486.2 // 139.4 //
2015-09-18T00:30:00.000Z 100  9.000 //  383.0 //  468.6 //  91.4 //
2015-09-18T00:45:00.000Z 100  9.400 //  367.0 //  409.7 //  50.8 //
2015-09-18T01:00:00.000Z 100  8.900 //  331.0 //  403.7 //  77.7 //
2015-09-18T01:15:00.000Z 100  8.800 //  262.0 //  336.9 //  99.6 //
2015-09-18T01:30:00.000Z 100  9.400 //  230.0 //  289.0 //  57.4 //
2015-09-18T01:45:00.000Z 100  8.600 //  216.0 //  328.4 // 120.9 //
2015-09-18T02:00:00.000Z 100  8.400 //  223.0 //  335.5 // 108.4 //
2015-09-18T02:15:00.000Z 100  8.400 //  212.0 //  314.7 //  83.1 //
2015-09-18T02:30:00.000Z 100  7.900 //  215.0 //  289.4 //  74.4 //
2015-09-18T02:45:00.000Z 100  7.900 //  207.0 //  275.6 //  70.8 //
2015-09-18T03:00:00.000Z 100  8.200 //  200.0 //  277.1 //  73.2 //
2015-09-18T03:15:00.000Z   0  8.300 //  197.0 //    --- __   --- __
2015-09-18T03:30:00.000Z   0  8.200 //  198.0 //    --- __   --- __
2015-09-18T03:45:00.000Z 100  8.800 //  198.0 //  299.1 //  99.3 //
2015-09-18T04:00:00.000Z   0  8.800 //  193.0 //    --- __   --- __
2015-09-18T04:15:00.000Z   0  8.700 //  193.0 //    --- __   --- __
2015-09-18T04:30:00.000Z 100  8.000 //  192.0 //  253.9 //  62.4 //
2015-09-18T04:45:00.000Z 100  8.000 //  188.0 //  290.1 //  98.3 //
2015-09-18T05:00:00.000Z 100  7.500 //  187.5 //  258.7 //  66.9 //
2015-09-18T05:15:00.000Z 100  6.400 //  193.0 //  248.5 //  57.2 //
2015-09-18T05:30:00.000Z   0  6.100 //  198.0 //    --- __   --- __
2015-09-18T05:45:00.000Z 100  5.600 //  198.0 //  250.4 //  53.1 //
2015-09-18T06:00:00.000Z 100  4.900 //  204.0 //  258.2 //  59.1 //
2015-09-18T06:15:00.000Z 100  4.600 //  214.0 //  273.5 //  66.9 //
2015-09-18T06:30:00.000Z 100  4.300 //  213.0 //  269.2 //  61.6 //
2015-09-18T06:45:00.000Z 100  4.400 //  220.0 //  288.3 //  74.0 //
2015-09-18T07:00:00.000Z 100  4.100 //  223.0 //  261.2 //  47.5 //
